hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
158,43_4,CAR_058891516dceca07bcf9f4d29c8f1b76d8f0d003,A1IBKP5PBH5EHC,3SKRO2GZ767LAZVW5PB6CPIHACSK1Q,172000,0,0,0,0
236,43_6,CAR_8c853c90928720ed6a15de22183381f2707e3a74,A1IBKP5PBH5EHC,3CP1TO84PYHPH1SPH67EFJ945X452A,208000,0,0,0,0
236,43_6,CAR_8d3e1ed9653aca1883b568f1dc13c0e2a441f164,A1IBKP5PBH5EHC,3CP1TO84PYHPH1SPH67EFJ945X452A,208000,0,0,0,0
236,43_6,CAR_8d43f5677c775c4ab0757769d98e81faf61ba594,A1IBKP5PBH5EHC,3CP1TO84PYHPH1SPH67EFJ945X452A,208000,0,1,0,0
236,43_6,CAR_8d67cd397edabaaf5a050a0d76a4af24b519e901,A1IBKP5PBH5EHC,3CP1TO84PYHPH1SPH67EFJ945X452A,208000,0,0,0,0
236,43_6,CAR_8deb401f727f47e57a18f83cd45668d7cb565c23,A1IBKP5PBH5EHC,3CP1TO84PYHPH1SPH67EFJ945X452A,208000,0,0,0,0
256,43_6,CAR_0f0940ff3b924fcd21386c589bbc64f5966e7bb3,A1IBKP5PBH5EHC,37Q970SNZJOJYI84AYK83B9RRB3S1N,149000,0,4,0,1
256,43_6,MARCO_3310711,A1IBKP5PBH5EHC,37Q970SNZJOJYI84AYK83B9RRB3S1N,149000,0,0,0,0
256,43_6,MARCO_3310712,A1IBKP5PBH5EHC,37Q970SNZJOJYI84AYK83B9RRB3S1N,149000,0,0,0,0
256,43_6,MARCO_3569605,A1IBKP5PBH5EHC,37Q970SNZJOJYI84AYK83B9RRB3S1N,149000,0,0,0,0
256,43_6,MARCO_3580000,A1IBKP5PBH5EHC,37Q970SNZJOJYI84AYK83B9RRB3S1N,149000,0,0,0,0
132,43_4,CAR_1c3e54e0b5660152187666686c27d891ca86339c,A1IBKP5PBH5EHC,3WLEIWSYHTX1XUCKI88N4GCU90N2H3,140000,0,0,0,0
132,43_4,CAR_1d66ce6fe6b7dfcac5082b307ef01e43f86a2b81,A1IBKP5PBH5EHC,3WLEIWSYHTX1XUCKI88N4GCU90N2H3,140000,0,0,0,0
132,43_4,CAR_2008378f6c02a6137e02a2c14af7eb74d43b1a82,A1IBKP5PBH5EHC,3WLEIWSYHTX1XUCKI88N4GCU90N2H3,140000,0,0,0,0
132,43_4,CAR_2142fd5ca34f4250d2020dee05f63c1a3451eceb,A1IBKP5PBH5EHC,3WLEIWSYHTX1XUCKI88N4GCU90N2H3,140000,0,0,0,0
132,43_4,CAR_24505dec39873f9419567dba23ae4c61dd4bd668,A1IBKP5PBH5EHC,3WLEIWSYHTX1XUCKI88N4GCU90N2H3,140000,0,0,0,0
183,43_5,CAR_4e6590f9d95f1d8b284e6a4c78e61dd8f5d46854,A1IBKP5PBH5EHC,3KYQYYSHY0NYSLWNJANUK80ZJEAOD9,434000,0,0,0,0
183,43_5,CAR_5193b988d3bdf1373f5275594f6bc2931e1c2b6b,A1IBKP5PBH5EHC,3KYQYYSHY0NYSLWNJANUK80ZJEAOD9,434000,0,0,0,0
183,43_5,CAR_51eaa3e9107f65987dd2ffa4479689cd953bff28,A1IBKP5PBH5EHC,3KYQYYSHY0NYSLWNJANUK80ZJEAOD9,434000,0,0,0,0
183,43_5,CAR_55169bc2dbc18f8923b78ad3a4fc9be0bb6c5f8e,A1IBKP5PBH5EHC,3KYQYYSHY0NYSLWNJANUK80ZJEAOD9,434000,0,0,0,0
183,43_5,CAR_55a28019be7799fc27d96ad753c1d8994a23bd85,A1IBKP5PBH5EHC,3KYQYYSHY0NYSLWNJANUK80ZJEAOD9,434000,0,0,0,0
231,43_6,CAR_6eff497d51fc61bf04e811d572d476d5faf45dc5,A1IBKP5PBH5EHC,304SM51WA8KKBGQWCVDX9NM0DNMBSH,182000,0,0,0,0
231,43_6,CAR_6f323df07cea21f719e27f7742137659c80fae7d,A1IBKP5PBH5EHC,304SM51WA8KKBGQWCVDX9NM0DNMBSH,182000,0,0,0,0
231,43_6,CAR_6fdb377acb273fe709f907b58076723d94c7a292,A1IBKP5PBH5EHC,304SM51WA8KKBGQWCVDX9NM0DNMBSH,182000,0,0,0,0
231,43_6,CAR_710ac0871469cd815f0a99ebc2b109d2a99663b6,A1IBKP5PBH5EHC,304SM51WA8KKBGQWCVDX9NM0DNMBSH,182000,0,0,0,0
231,43_6,CAR_725f3222775ec8bbc852616aa28f7cf62926991e,A1IBKP5PBH5EHC,304SM51WA8KKBGQWCVDX9NM0DNMBSH,182000,0,0,0,0
228,43_6,CAR_60dba9ae787f77972186957914f43ec4f3049563,A1IBKP5PBH5EHC,3QAVNHZ3ERKSOTQEM8G02QOZ3ARAL3,184000,0,0,0,0
228,43_6,CAR_61599526919a260cac8e139a35af9ad042a7fc75,A1IBKP5PBH5EHC,3QAVNHZ3ERKSOTQEM8G02QOZ3ARAL3,184000,0,0,0,0
228,43_6,CAR_639bb8fc8b47c769724f14066a2b10935594b6c5,A1IBKP5PBH5EHC,3QAVNHZ3ERKSOTQEM8G02QOZ3ARAL3,184000,0,4,0,1
228,43_6,CAR_640b02537cd2b03e165335d38f9f1f12423b6702,A1IBKP5PBH5EHC,3QAVNHZ3ERKSOTQEM8G02QOZ3ARAL3,184000,0,0,0,0
228,43_6,CAR_6655337672f1ea695bdc637f8350c4b770c97df6,A1IBKP5PBH5EHC,3QAVNHZ3ERKSOTQEM8G02QOZ3ARAL3,184000,0,0,0,0
251,43_6,CAR_fa18a9a8695aea6a49d1c4c6f49dbf5e1b2af3bc,A1IBKP5PBH5EHC,3DEL4X4ELB1OK556GXX4G61TDBCXYW,58000,0,0,0,0
251,43_6,CAR_fb9e71b88937bdc7d84106002ec7b94f4cbf6ae7,A1IBKP5PBH5EHC,3DEL4X4ELB1OK556GXX4G61TDBCXYW,58000,0,0,0,0
251,43_6,CAR_ffd285f6ae061f13f30c805b62116c23035ab657,A1IBKP5PBH5EHC,3DEL4X4ELB1OK556GXX4G61TDBCXYW,58000,0,0,0,0
251,43_6,MARCO_1034721,A1IBKP5PBH5EHC,3DEL4X4ELB1OK556GXX4G61TDBCXYW,58000,0,0,0,0
251,43_6,MARCO_1255512,A1IBKP5PBH5EHC,3DEL4X4ELB1OK556GXX4G61TDBCXYW,58000,0,0,0,0
223,43_6,CAR_34284710e9655d91d33f5602ce56aebbc36232f1,A1IBKP5PBH5EHC,33FOTY3KER13R1J8DCU8O659573C1X,109000,0,1,0,0
223,43_6,CAR_34d2f5376d90be85956063e52bda1c24d8d7a475,A1IBKP5PBH5EHC,33FOTY3KER13R1J8DCU8O659573C1X,109000,0,0,0,0
223,43_6,CAR_3ab8725164c46754ca2ae77f0f9aab272c225bbf,A1IBKP5PBH5EHC,33FOTY3KER13R1J8DCU8O659573C1X,109000,0,0,0,0
223,43_6,CAR_3bf70de0b9cf586ddce139fca068d53020f87ee7,A1IBKP5PBH5EHC,33FOTY3KER13R1J8DCU8O659573C1X,109000,0,0,0,0
223,43_6,CAR_3c6a3e24161a2dc64c3931995da829634f0ff497,A1IBKP5PBH5EHC,33FOTY3KER13R1J8DCU8O659573C1X,109000,0,0,0,0
194,43_5,CAR_9d02779c996279ae0e06d143a8b39c7b43689eae,A1IBKP5PBH5EHC,3X3OR7WPZ4GE55XZPAWM6ZI4DIAL8L,105000,0,0,0,0
194,43_5,CAR_9e43e903ffc491d29edefa929c84cc1c7552dcfe,A1IBKP5PBH5EHC,3X3OR7WPZ4GE55XZPAWM6ZI4DIAL8L,105000,0,0,0,0
194,43_5,CAR_9e9b44b736b4a6962a1a256e8ddd733be929c1d4,A1IBKP5PBH5EHC,3X3OR7WPZ4GE55XZPAWM6ZI4DIAL8L,105000,0,0,0,0
194,43_5,CAR_a0879f81a533c4072f92a834eb01b306b9e0b2f3,A1IBKP5PBH5EHC,3X3OR7WPZ4GE55XZPAWM6ZI4DIAL8L,105000,0,0,0,0
194,43_5,CAR_a69bdc65eefcb1180b40208b5be12f41ae35e923,A1IBKP5PBH5EHC,3X3OR7WPZ4GE55XZPAWM6ZI4DIAL8L,105000,0,0,0,0
193,43_5,CAR_9785dff237e604bb0712af48048c90e363343b9a,A1IBKP5PBH5EHC,37Z929RLGEOK72KDCH4I9HSMJP3STV,111000,0,0,0,0
193,43_5,CAR_988b4501b4009961cee334521947ecc626a80899,A1IBKP5PBH5EHC,37Z929RLGEOK72KDCH4I9HSMJP3STV,111000,0,0,0,0
193,43_5,CAR_9b9e2aafc37c3635942e1edd05f25daafcfb9dbe,A1IBKP5PBH5EHC,37Z929RLGEOK72KDCH4I9HSMJP3STV,111000,0,0,0,0
193,43_5,CAR_092117535bc3d74da4d8ff4588791b0f9b16211a,A1IBKP5PBH5EHC,37Z929RLGEOK72KDCH4I9HSMJP3STV,111000,0,0,0,0
193,43_5,CAR_9c76ddbddfd7862be2eac6a7ad697ad67d5b64d1,A1IBKP5PBH5EHC,37Z929RLGEOK72KDCH4I9HSMJP3STV,111000,0,0,0,0
207,43_5,MARCO_2554977,A1IBKP5PBH5EHC,3VNXK88KKHYHFFS38646T4BHOMW9VJ,165000,0,0,0,0
207,43_5,MARCO_297206,A1IBKP5PBH5EHC,3VNXK88KKHYHFFS38646T4BHOMW9VJ,165000,0,0,0,0
207,43_5,MARCO_3003654,A1IBKP5PBH5EHC,3VNXK88KKHYHFFS38646T4BHOMW9VJ,165000,0,0,0,0
207,43_5,CAR_128f60afb34309b2cd8a458c1015d4576eb0c8ce,A1IBKP5PBH5EHC,3VNXK88KKHYHFFS38646T4BHOMW9VJ,165000,0,0,0,0
207,43_5,MARCO_318337,A1IBKP5PBH5EHC,3VNXK88KKHYHFFS38646T4BHOMW9VJ,165000,0,0,0,0
177,43_5,CAR_2ee5a86a03a031f91fc5e0fc46911eb814087024,A1IBKP5PBH5EHC,30JNVC0ORE0IPDE5KJYO0YAXQ7KHQI,129000,0,0,0,0
177,43_5,CAR_30a01ca83ccceed26778f8aa084442df9b150b24,A1IBKP5PBH5EHC,30JNVC0ORE0IPDE5KJYO0YAXQ7KHQI,129000,0,0,0,0
177,43_5,CAR_31e6ed2e2852129c4ed01d663c1f427169ececbc,A1IBKP5PBH5EHC,30JNVC0ORE0IPDE5KJYO0YAXQ7KHQI,129000,0,0,0,0
177,43_5,CAR_31f271a4873c1694ad9d85f5fbdc6d7cfd4aa3d5,A1IBKP5PBH5EHC,30JNVC0ORE0IPDE5KJYO0YAXQ7KHQI,129000,0,0,0,0
177,43_5,CAR_332fe0a6938ce8ef6ee1be39454b09094ad53a2c,A1IBKP5PBH5EHC,30JNVC0ORE0IPDE5KJYO0YAXQ7KHQI,129000,0,0,0,0
208,43_5,MARCO_3310703,A1IBKP5PBH5EHC,3R6BYFZZPCSIKEOBB75GRLUD7VZFXK,224000,0,0,0,0
208,43_5,MARCO_3310704,A1IBKP5PBH5EHC,3R6BYFZZPCSIKEOBB75GRLUD7VZFXK,224000,0,0,0,0
208,43_5,MARCO_3310705,A1IBKP5PBH5EHC,3R6BYFZZPCSIKEOBB75GRLUD7VZFXK,224000,0,1,0,0
208,43_5,MARCO_3310706,A1IBKP5PBH5EHC,3R6BYFZZPCSIKEOBB75GRLUD7VZFXK,224000,0,3,0,1
208,43_5,MARCO_3310707,A1IBKP5PBH5EHC,3R6BYFZZPCSIKEOBB75GRLUD7VZFXK,224000,0,0,0,0
239,43_6,CAR_9e9b44b736b4a6962a1a256e8ddd733be929c1d4,A1IBKP5PBH5EHC,3H0W84IWBPI6H4237XFIKLNPUIJERZ,105000,0,0,0,0
239,43_6,CAR_9f6e4d820c7a68ca27fd9cf9730b49d009505265,A1IBKP5PBH5EHC,3H0W84IWBPI6H4237XFIKLNPUIJERZ,105000,0,0,0,0
239,43_6,CAR_a068672461df0ef439e26920bd65a7f0988ac3e9,A1IBKP5PBH5EHC,3H0W84IWBPI6H4237XFIKLNPUIJERZ,105000,0,0,0,0
239,43_6,CAR_a60b0a184d4e5ccb034f77f181113920bd0f24ea,A1IBKP5PBH5EHC,3H0W84IWBPI6H4237XFIKLNPUIJERZ,105000,0,4,0,1
239,43_6,CAR_a8435db748cf69799621b2ea1e37e92b06ee2526,A1IBKP5PBH5EHC,3H0W84IWBPI6H4237XFIKLNPUIJERZ,105000,0,0,0,0
200,43_5,CAR_d08848b36b74bcad95230a21c49ac1d20a0af713,A1IBKP5PBH5EHC,3O7L7BFSHJ5TO5ZKHAL96TMY7HFIE4,74000,0,0,0,0
200,43_5,CAR_d14a3615eaccd0ee8056833568fac141a64b81d6,A1IBKP5PBH5EHC,3O7L7BFSHJ5TO5ZKHAL96TMY7HFIE4,74000,0,0,0,0
200,43_5,CAR_d21e6485053f8877330e94ddd660572ee540010a,A1IBKP5PBH5EHC,3O7L7BFSHJ5TO5ZKHAL96TMY7HFIE4,74000,0,0,0,0
200,43_5,CAR_d7328412ac87bf0696966844a363eaa67d73b2b9,A1IBKP5PBH5EHC,3O7L7BFSHJ5TO5ZKHAL96TMY7HFIE4,74000,0,0,0,0
200,43_5,CAR_d7720d27606813b38a3e0c4bccd3663581a09c0c,A1IBKP5PBH5EHC,3O7L7BFSHJ5TO5ZKHAL96TMY7HFIE4,74000,0,0,0,0
216,43_6,CAR_0f0940ff3b924fcd21386c589bbc64f5966e7bb3,A1IBKP5PBH5EHC,3FFJ6VRIL64UXFKQ93MUL4KUDKE0IH,158000,0,4,0,1
216,43_6,CAR_0fd0bee9981445dc04735453e32146fdae86b214,A1IBKP5PBH5EHC,3FFJ6VRIL64UXFKQ93MUL4KUDKE0IH,158000,0,0,0,0
216,43_6,CAR_0fd93a6668ea47641fc78097c1d0dbb67c84673c,A1IBKP5PBH5EHC,3FFJ6VRIL64UXFKQ93MUL4KUDKE0IH,158000,0,0,0,0
216,43_6,CAR_1208587c12138962f901cced0726b20e075c93a2,A1IBKP5PBH5EHC,3FFJ6VRIL64UXFKQ93MUL4KUDKE0IH,158000,0,0,0,0
216,43_6,CAR_1251a70f8bdb2d50c76d6199937eff55b03f314a,A1IBKP5PBH5EHC,3FFJ6VRIL64UXFKQ93MUL4KUDKE0IH,158000,0,0,0,0
199,43_5,CAR_c86e1144343d52c5d81aa91ea267039d81171b1f,A1IBKP5PBH5EHC,3ERET4BTVRP3Z4YR92QZRV008OO9KW,59000,0,0,0,0
199,43_5,CAR_0b8dbc4f6c3a9e33d49d56492c77f14aa39e083a,A1IBKP5PBH5EHC,3ERET4BTVRP3Z4YR92QZRV008OO9KW,59000,0,0,0,0
199,43_5,CAR_cc2cb90e1cc88d0997acba1d6e4bf7512c02faf6,A1IBKP5PBH5EHC,3ERET4BTVRP3Z4YR92QZRV008OO9KW,59000,0,0,0,0
199,43_5,CAR_cedbc4939bc7c03a6d6b04d8ca70e28e26cc52be,A1IBKP5PBH5EHC,3ERET4BTVRP3Z4YR92QZRV008OO9KW,59000,0,0,0,0
199,43_5,CAR_cf40b54111b950317eaefbac50b1c2fbed4421e4,A1IBKP5PBH5EHC,3ERET4BTVRP3Z4YR92QZRV008OO9KW,59000,0,0,0,0
189,43_5,CAR_7525d617337115e1185946884af831b5c879b489,A1IBKP5PBH5EHC,3ZPPDN2SL0C0D46HDGFWT0NVORR9EB,81000,0,0,0,0
189,43_5,CAR_7736708f2730f8ee848115994c3a6d2940ca03b0,A1IBKP5PBH5EHC,3ZPPDN2SL0C0D46HDGFWT0NVORR9EB,81000,0,0,0,0
189,43_5,CAR_778aa9c7f5a90995e659296c9a849786029d6ed3,A1IBKP5PBH5EHC,3ZPPDN2SL0C0D46HDGFWT0NVORR9EB,81000,0,0,0,0
189,43_5,CAR_79a5b2b4558101b0a019fc1aa864bb3ce4dbdec2,A1IBKP5PBH5EHC,3ZPPDN2SL0C0D46HDGFWT0NVORR9EB,81000,0,0,0,0
189,43_5,CAR_7b717461c970b3772f93f05c2faea6bf74038088,A1IBKP5PBH5EHC,3ZPPDN2SL0C0D46HDGFWT0NVORR9EB,81000,0,0,0,0
156,43_4,CAR_c13d73d7cbe4bebd161efe50b734c8412086c00b,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7X0XDY2E,219000,0,0,0,0
156,43_4,CAR_c3590adf23ebc569d210fc15ba192245eec6f722,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7X0XDY2E,219000,0,0,0,0
156,43_4,CAR_c35dd09d02753451ca2c1d2cce14124b39541ff3,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7X0XDY2E,219000,0,0,0,0
156,43_4,CAR_c51d76226ad464081e165cf693babb98486684c5,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7X0XDY2E,219000,0,0,0,0
156,43_4,CAR_c6116233eb58f3fbde5776107d6f85ee7ad7c95d,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7X0XDY2E,219000,0,0,0,0
245,43_6,CAR_d3a93fe1f3f73ac48f9a4b9291fdf444e6e87f4c,A1IBKP5PBH5EHC,3P529IW9K31NKK7MXO2SGRZQ0RBLF0,156000,0,0,0,0
245,43_6,CAR_d708a2d2621e089d8cba5b2619dc235e9daaeab6,A1IBKP5PBH5EHC,3P529IW9K31NKK7MXO2SGRZQ0RBLF0,156000,0,0,0,0
245,43_6,CAR_d7328412ac87bf0696966844a363eaa67d73b2b9,A1IBKP5PBH5EHC,3P529IW9K31NKK7MXO2SGRZQ0RBLF0,156000,0,0,0,0
245,43_6,CAR_d7d625be90c013f6ed800b48c0d3a545f3907292,A1IBKP5PBH5EHC,3P529IW9K31NKK7MXO2SGRZQ0RBLF0,156000,0,0,0,0
245,43_6,CAR_da38b064c74bd48854fb78d99e32d75c7911c23e,A1IBKP5PBH5EHC,3P529IW9K31NKK7MXO2SGRZQ0RBLF0,156000,0,0,0,0
148,43_4,CAR_8c6a7b7dd641e14d1b7ef2c64f4786731f2e2de7,A1IBKP5PBH5EHC,30BXRYBRP9DN9AARWSXUSNSJE8OWHO,223000,0,2,0,1
148,43_4,CAR_8d6be9d7517e208a4b9f3f33093a3cbf785faa47,A1IBKP5PBH5EHC,30BXRYBRP9DN9AARWSXUSNSJE8OWHO,223000,0,0,0,0
148,43_4,CAR_8ee2716ef045589783d1d619a6a53082921a850c,A1IBKP5PBH5EHC,30BXRYBRP9DN9AARWSXUSNSJE8OWHO,223000,0,0,0,0
148,43_4,CAR_8f629fedea6e9da64210cc3d2740a99d88d16461,A1IBKP5PBH5EHC,30BXRYBRP9DN9AARWSXUSNSJE8OWHO,223000,0,0,0,0
148,43_4,CAR_90e1cc59218cfc0a23383ec6db04032f8f818660,A1IBKP5PBH5EHC,30BXRYBRP9DN9AARWSXUSNSJE8OWHO,223000,0,0,0,0
144,43_4,CAR_6fb5b60fcd99f778beb41d05660bf8f01537a36f,A1IBKP5PBH5EHC,31Z0PCVWUPVYO40LOE67EQWQVA87T2,53000,0,0,0,0
144,43_4,CAR_6fdb377acb273fe709f907b58076723d94c7a292,A1IBKP5PBH5EHC,31Z0PCVWUPVYO40LOE67EQWQVA87T2,53000,0,0,0,0
144,43_4,CAR_70246aeb44a48cf229f6c3c3d49e5790f42578c5,A1IBKP5PBH5EHC,31Z0PCVWUPVYO40LOE67EQWQVA87T2,53000,0,0,0,0
144,43_4,CAR_71cd999030f0f747f5f70fd4179c552d352c7847,A1IBKP5PBH5EHC,31Z0PCVWUPVYO40LOE67EQWQVA87T2,53000,0,0,0,0
144,43_4,CAR_720169c9fd9c8062a6926b11fd149fc08f7efcd6,A1IBKP5PBH5EHC,31Z0PCVWUPVYO40LOE67EQWQVA87T2,53000,0,0,0,0
210,43_5,MARCO_4304857,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZ1OZB8R,74000,0,0,0,0
210,43_5,MARCO_4304860,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZ1OZB8R,74000,0,0,0,0
210,43_5,CAR_1671eb0de150bb36ef3c0d7a7c5103fbb5a07be3,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZ1OZB8R,74000,0,0,0,0
210,43_5,MARCO_4492196,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZ1OZB8R,74000,0,0,0,0
210,43_5,MARCO_4783558,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZ1OZB8R,74000,0,0,0,0
168,43_4,MARCO_5307414,A1IBKP5PBH5EHC,36V4Q8R5ZPG4HRFGBGE1S3IT7THMQU,58000,0,0,0,0
168,43_4,MARCO_5405698,A1IBKP5PBH5EHC,36V4Q8R5ZPG4HRFGBGE1S3IT7THMQU,58000,0,0,0,0
168,43_4,CAR_16f51b418d199cc8877c99bfb47cd403c23e38f1,A1IBKP5PBH5EHC,36V4Q8R5ZPG4HRFGBGE1S3IT7THMQU,58000,0,0,0,0
168,43_4,MARCO_5455628,A1IBKP5PBH5EHC,36V4Q8R5ZPG4HRFGBGE1S3IT7THMQU,58000,0,0,0,0
168,43_4,MARCO_5678450,A1IBKP5PBH5EHC,36V4Q8R5ZPG4HRFGBGE1S3IT7THMQU,58000,0,0,0,0
211,43_5,MARCO_5016272,A1IBKP5PBH5EHC,3V5Q80FXI27M3M5L3NJL0MBKRWU23O,172000,0,0,0,0
211,43_5,MARCO_5075208,A1IBKP5PBH5EHC,3V5Q80FXI27M3M5L3NJL0MBKRWU23O,172000,0,1,0,0
211,43_5,MARCO_5346659,A1IBKP5PBH5EHC,3V5Q80FXI27M3M5L3NJL0MBKRWU23O,172000,0,0,0,0
211,43_5,MARCO_5455628,A1IBKP5PBH5EHC,3V5Q80FXI27M3M5L3NJL0MBKRWU23O,172000,0,0,0,0
211,43_5,MARCO_5808582,A1IBKP5PBH5EHC,3V5Q80FXI27M3M5L3NJL0MBKRWU23O,172000,0,0,0,0
165,43_4,MARCO_2223629,A1IBKP5PBH5EHC,3QILPRALQAB4T50K1NC1JRMTID58N5,94000,0,0,0,0
165,43_4,CAR_141f803dfecbd0bb5f9fa0f57174be1f782df3fd,A1IBKP5PBH5EHC,3QILPRALQAB4T50K1NC1JRMTID58N5,94000,0,0,0,0
165,43_4,MARCO_2445239,A1IBKP5PBH5EHC,3QILPRALQAB4T50K1NC1JRMTID58N5,94000,0,0,0,0
165,43_4,MARCO_2843428,A1IBKP5PBH5EHC,3QILPRALQAB4T50K1NC1JRMTID58N5,94000,0,0,0,0
165,43_4,MARCO_2952981,A1IBKP5PBH5EHC,3QILPRALQAB4T50K1NC1JRMTID58N5,94000,0,0,0,0
174,43_5,CAR_1671eb0de150bb36ef3c0d7a7c5103fbb5a07be3,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T61FO4U,82000,0,0,0,0
174,43_5,CAR_17bd80f8604986be216ccd9c0636ffa8ea8b7390,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T61FO4U,82000,0,0,0,0
174,43_5,CAR_1bd3fd3fdb703a0370bb1c395c4c93188edf1d12,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T61FO4U,82000,0,0,0,0
174,43_5,CAR_1ef85fb81c800596402b641e1c326785079d124f,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T61FO4U,82000,0,0,0,0
174,43_5,CAR_1fb0f296541c7204d34c9f73706532fce4a8cb99,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T61FO4U,82000,0,0,0,0
252,43_6,MARCO_1255514,A1IBKP5PBH5EHC,3HPZF4IVNR90H7UBP11H2TGJCTOYCV,258000,0,1,0,0
252,43_6,MARCO_171868,A1IBKP5PBH5EHC,3HPZF4IVNR90H7UBP11H2TGJCTOYCV,258000,0,0,0,0
252,43_6,MARCO_1734942,A1IBKP5PBH5EHC,3HPZF4IVNR90H7UBP11H2TGJCTOYCV,258000,0,0,0,0
252,43_6,MARCO_1837895,A1IBKP5PBH5EHC,3HPZF4IVNR90H7UBP11H2TGJCTOYCV,258000,0,0,0,0
252,43_6,MARCO_1948286,A1IBKP5PBH5EHC,3HPZF4IVNR90H7UBP11H2TGJCTOYCV,258000,0,0,0,0
249,43_6,CAR_ee58c319c84cb78509f2dbc5f88177d6a62118b5,A1IBKP5PBH5EHC,3WI0P0II6681PYO3B24YE354U6LRDM,160000,0,1,0,0
249,43_6,CAR_f0931a515aae46064d849528b1ec4e4ca18a75a1,A1IBKP5PBH5EHC,3WI0P0II6681PYO3B24YE354U6LRDM,160000,0,0,0,0
249,43_6,CAR_f0ab45d75856ef0f63f3049db224401ea8444185,A1IBKP5PBH5EHC,3WI0P0II6681PYO3B24YE354U6LRDM,160000,0,0,0,0
249,43_6,CAR_f0fd784dd887e95c5c0cda110d4f194f4b1a9ccc,A1IBKP5PBH5EHC,3WI0P0II6681PYO3B24YE354U6LRDM,160000,0,0,0,0
249,43_6,CAR_f2f48b6162888ba01a2a9a49dbb13ac926c20447,A1IBKP5PBH5EHC,3WI0P0II6681PYO3B24YE354U6LRDM,160000,0,0,0,0
213,43_5,MARCO_6815808,A1IBKP5PBH5EHC,3OUYGIZWRCEME17UMYCEU1L6ZU2P03,84000,0,0,0,0
213,43_5,CAR_17bd80f8604986be216ccd9c0636ffa8ea8b7390,A1IBKP5PBH5EHC,3OUYGIZWRCEME17UMYCEU1L6ZU2P03,84000,0,0,0,0
213,43_5,MARCO_7098559,A1IBKP5PBH5EHC,3OUYGIZWRCEME17UMYCEU1L6ZU2P03,84000,0,1,0,0
213,43_5,MARCO_79289,A1IBKP5PBH5EHC,3OUYGIZWRCEME17UMYCEU1L6ZU2P03,84000,0,0,0,0
213,43_5,MARCO_7936834,A1IBKP5PBH5EHC,3OUYGIZWRCEME17UMYCEU1L6ZU2P03,84000,0,0,0,0
226,43_6,CAR_03a1502478952dc06aa84059236a9bbc46026aa6,A1IBKP5PBH5EHC,3OS46CRSLKFUXWQ5AZ1U9UKFYP1V6F,154000,0,0,0,0
226,43_6,CAR_4f6cb38fc4519d5d7d4b67eb87311674178748be,A1IBKP5PBH5EHC,3OS46CRSLKFUXWQ5AZ1U9UKFYP1V6F,154000,0,0,0,0
226,43_6,CAR_5025da6fb956380b7b2818987e9f03334cbc56c3,A1IBKP5PBH5EHC,3OS46CRSLKFUXWQ5AZ1U9UKFYP1V6F,154000,0,0,0,0
226,43_6,CAR_510d93871c7aad41451aa41162bce5976dc02019,A1IBKP5PBH5EHC,3OS46CRSLKFUXWQ5AZ1U9UKFYP1V6F,154000,0,0,0,0
226,43_6,CAR_51e63bab90e2dead0fa12a5bff5855fa1c7398bd,A1IBKP5PBH5EHC,3OS46CRSLKFUXWQ5AZ1U9UKFYP1V6F,154000,0,0,0,0
224,43_6,CAR_3cb12b68507a739904f5ea98f288dac2c6f84741,A1IBKP5PBH5EHC,358010RM5J97GBA1BMAK97XZVTYVX7,135000,0,0,0,0
224,43_6,CAR_3f6a288e3a095ee5ab0ffa18244df16f5143db2a,A1IBKP5PBH5EHC,358010RM5J97GBA1BMAK97XZVTYVX7,135000,0,0,0,0
224,43_6,CAR_403a3a40b4dc45a90f4b520f5abed9dc442ab095,A1IBKP5PBH5EHC,358010RM5J97GBA1BMAK97XZVTYVX7,135000,0,0,0,0
224,43_6,CAR_4098a39948d93f941f54b2015c2531ff74889b36,A1IBKP5PBH5EHC,358010RM5J97GBA1BMAK97XZVTYVX7,135000,0,0,0,0
224,43_6,CAR_42c314983aeda2d9fa431afb32073b5a10aaa93e,A1IBKP5PBH5EHC,358010RM5J97GBA1BMAK97XZVTYVX7,135000,0,0,0,0
