HITid,AssignmentId,WorkerId,Time of Day,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3CMV9YRYQ7H022VOQCNC75VW4MULJE,3J4Q2Z4UT3J0M39UFIKO11KMZZUWQ0,A1F6MWP9A0XLJQ,2021-07-15T17:41:14,1626385274000,1626385355000,81.0,1.35,25.182,0.0," making baguettes"," "," Food &amp; Drink"," clueweb09-enwp00-72-20801",false," clueweb09-en0009-55-08005",false," random-clueweb09-en0009-64-30845",false," clueweb09-en0000-98-11021",false," clueweb09-en0004-94-00346",true," clueweb09-en0005-90-35243",false," nr-clueweb09-en0004-95-02860",false," clueweb09-enwp00-30-04301",false," clueweb09-en0004-87-24116",false," clueweb09-en0007-33-26664",false," clueweb09-en0008-79-02314",false," clueweb09-en0001-71-17267",false," nr-clueweb09-en0004-95-02854",false,1,0
3CMV9YRYQ7H022VOQCNC75VW4MULJE,37M28K1J0VTMT32EJN4NMBB9TL1JAN,A38IPIPA3T3G4,2021-07-15T17:50:59,1626385859000,1626385944000,85.0,1.4166666666666667,58.355,0.0," Walmart stores in Texas"," "," Shopping"," clueweb09-en0001-37-32644",true," nr-clueweb09-en0000-27-05582",false," random-clueweb09-en0000-87-03924",false," clueweb09-en0008-56-37775",false," clueweb09-en0010-88-27939",false," clueweb09-en0000-41-08870",false," clueweb09-en0004-90-01991",false," clueweb09-en0002-40-14667",false," clueweb09-en0006-77-06956",true," clueweb09-en0005-55-00829",false," clueweb09-en0010-62-21750",false," clueweb09-en0001-31-08914",false," nr-clueweb09-en0008-86-23514",true,2,1
3XD2A6FGGRAY03D5O9T0UXVO0BQS94,3NPI0JQDATLNUA4LK00OECNDQ9IPT4,A195MOXRMNHRVT,2021-07-15T16:17:48,1626380268000,1626381386000,1118.0,18.633333333333333,8.724,0.0," unusual pizza toppings"," "," Food &amp; Drink"," nr-clueweb09-en0007-04-10777",false," clueweb09-en0009-64-42211",false," clueweb09-en0003-03-33349",false," clueweb09-en0008-08-17619",false," clueweb09-en0004-01-02731",false," clueweb09-en0003-03-33281",false," random-clueweb09-en0003-07-27095",false," clueweb09-en0005-88-05511",false," clueweb09-en0002-53-27087",true," clueweb09-en0006-83-27149",false," clueweb09-en0002-97-08487",false," clueweb09-en0010-72-14672",false," nr-clueweb09-en0001-79-09093",false,1,0
3XD2A6FGGRAY03D5O9T0UXVO0BQS94,3RSDURM96F2FE5EPLS7CSHGOR44EY3,A45HNDMV9V0NA,2021-07-15T17:07:27,1626383247000,1626383334000,87.0,1.45,42.385,0.0," What was the best game of 2007?"," "," Entertainment"," clueweb09-en0005-79-32470",false," nr-clueweb09-en0008-67-10091",false," clueweb09-en0005-21-01820",true," clueweb09-en0008-57-43111",false," random-clueweb09-en0007-29-30662",false," clueweb09-en0002-96-09763",true," clueweb09-en0005-79-27064",false," clueweb09-enwp03-14-20502",false," clueweb09-en0001-28-03267",false," clueweb09-en0008-47-05162",true," clueweb09-en0003-62-01089",false," clueweb09-en0001-10-25970",false," nr-clueweb09-enwp01-46-17641",false,3,0
3XD2A6FGGRAY03D5O9T0UXVO0BQS94,3JAOYWH7VNKEJAG9U2206VDHRSM9LY,A38IPIPA3T3G4,2021-07-15T17:30:23,1626384623000,1626384724000,101.0,1.6833333333333333,63.28,0.0," latest crop top styles"," "," Style"," clueweb09-en0002-34-09754",true," random-clueweb09-en0000-87-03924",false," clueweb09-en0001-97-11474",false," clueweb09-en0001-97-11451",false," clueweb09-en0006-96-21217",false," nr-clueweb09-en0000-21-03850",false," clueweb09-en0000-94-29553",false," clueweb09-en0003-19-14101",false," clueweb09-en0010-66-33448",false," clueweb09-en0006-96-21219",false," clueweb09-en0008-21-10915",false," clueweb09-en0010-91-25572",true," nr-clueweb09-en0008-39-03994",false,2,0
3XD2A6FGGRAY03D5O9T0UXVO0BQS94,3570Y55XZUZDYJAGRNX0SK104KNYG8,A2IFHU3P1MF54K,2021-07-15T18:00:25,1626386425000,1626386554000,129.0,2.15,50.089,0.0," How to lose weight"," "," Health &amp; Wellness"," clueweb09-en0011-42-06049",true," clueweb09-en0005-33-32777",true," clueweb09-en0004-51-27221",true," clueweb09-en0005-33-33858",false," clueweb09-en0001-89-24076",false," random-clueweb09-en0005-94-21396",false," clueweb09-en0008-68-13055",true," clueweb09-en0007-58-04606",false," clueweb09-en0001-55-25599",false," nr-clueweb09-en0003-43-22146",false," clueweb09-en0001-68-21414",false," clueweb09-en0009-45-26048",true," nr-clueweb09-en0001-44-46815",false,5,0
3XD2A6FGGRAY03D5O9T0UXVO0BQS94,33FOTY3KER13R1J8DCU8O65BZ8WC1Q,A3C2X1L5PVNNLV,2021-07-16T03:34:34,1626420874000,1626421077000,203.0,3.3833333333333333,125.465,0.0," the mayor of newyork"," "," Politics"," clueweb09-en0002-75-14723",false," clueweb09-en0004-02-02546",false," random-clueweb09-enwp02-01-03342",false," clueweb09-en0001-28-10555",false," clueweb09-en0010-05-42117",false," clueweb09-en0000-54-15628",false," clueweb09-en0009-65-17752",false," clueweb09-en0004-99-16712",true," nr-clueweb09-en0010-97-14405",false," clueweb09-en0004-02-02565",false," clueweb09-en0003-07-08133",false," clueweb09-en0005-22-24971",false," nr-clueweb09-en0010-05-42514",false,1,0
3ZLW647WBPBJG27RDLDKC2FY2PI32W,3FQ5JJ512Q4OO62LAC949WVM7HQKNX,A195MOXRMNHRVT,2021-07-15T16:17:44,1626380264000,1626381188000,924.0,15.4,23.715,0.0," recent extinctions"," "," Science"," clueweb09-enwp00-50-03150",true," clueweb09-en0000-92-12456",false," clueweb09-en0010-72-18480",false," nr-clueweb09-en0005-28-36536",false," clueweb09-en0002-19-33926",true," clueweb09-en0001-38-03412",false," clueweb09-en0004-59-18994",false," random-clueweb09-en0006-75-34429",false," clueweb09-en0001-78-12893",false," clueweb09-en0003-20-12391",false," clueweb09-en0011-57-28665",false," clueweb09-enwp01-20-02245",false," nr-clueweb09-enwp03-30-12581",false,2,0
3ZLW647WBPBJG27RDLDKC2FY2PI32W,37WLF8U1WU6GHLWTBVNN7L90CR5K6R,A45HNDMV9V0NA,2021-07-15T16:50:12,1626382212000,1626382329000,117.0,1.95,58.237,0.0," Should I buy an Xbox 360 or PS3?"," "," Technology"," clueweb09-en0006-52-19345",false," clueweb09-en0007-17-24031",true," nr-clueweb09-en0011-91-30668",false," clueweb09-en0009-55-30550",false," clueweb09-en0001-83-11001",true," clueweb09-en0002-19-11194",false," clueweb09-en0005-64-00894",true," random-clueweb09-en0002-86-03239",false," clueweb09-en0001-36-01068",false," clueweb09-en0003-82-14598",false," clueweb09-en0002-69-12634",false," clueweb09-en0001-48-05312",true," nr-clueweb09-en0009-55-30537",false,4,0
3ZLW647WBPBJG27RDLDKC2FY2PI32W,36U2A8VAG6FI056ZHEIFQCTTB12YK9,A1F6MWP9A0XLJQ,2021-07-15T17:38:52,1626385132000,1626385269000,137.0,2.283333333333333,46.529,0.0," latest phone model"," "," Technology"," clueweb09-en0006-91-33440",false," clueweb09-en0002-44-12420",false," clueweb09-en0007-97-38519",false," nr-clueweb09-en0005-70-29930",false," clueweb09-en0009-58-23103",true," clueweb09-en0005-48-09613",false," clueweb09-en0006-28-17154",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0010-29-05417",true," clueweb09-en0010-29-05253",true," clueweb09-en0005-66-39746",true," clueweb09-en0007-71-28314",true," nr-clueweb09-en0007-18-38041",false,5,0
3ZLW647WBPBJG27RDLDKC2FY2PI32W,30BXRYBRP9DN9AARWSXUSNSL8CZWH5,A38IPIPA3T3G4,2021-07-15T17:48:54,1626385734000,1626385859000,125.0,2.0833333333333335,61.333,0.0," how to make pan cakes"," "," Food &amp; Drink"," clueweb09-en0000-84-26688",false," clueweb09-en0003-73-36527",false," clueweb09-en0006-10-30427",false," clueweb09-en0006-10-30425",false," clueweb09-en0011-14-17827",false," clueweb09-en0003-64-17458",false," clueweb09-en0003-61-17802",false," clueweb09-en0000-25-18235",false," clueweb09-en0003-02-18333",false," nr-clueweb09-en0011-65-30948",false," random-clueweb09-en0006-35-27399",false," clueweb09-en0006-06-37479",false," nr-clueweb09-en0005-27-22895",false,0,0
3ZLW647WBPBJG27RDLDKC2FY2PI32W,3OVHNO1VEBHARPAULJYB0675XMDDZ6,A2IFHU3P1MF54K,2021-07-15T18:14:16,1626387256000,1626387564000,308.0,5.133333333333334,219.77,0.0," Republican party"," "," Politics"," clueweb09-en0007-15-12971",true," clueweb09-en0003-68-04651",true," clueweb09-enwp01-69-16594",false," clueweb09-en0005-32-23813",false," clueweb09-en0004-33-10895",false," clueweb09-en0004-17-06175",false," clueweb09-en0003-25-21914",true," random-clueweb09-en0011-47-15958",false," clueweb09-en0003-68-04641",false," nr-clueweb09-enwp01-75-15459",false," clueweb09-en0003-72-36146",false," clueweb09-enwp00-97-04236",false," nr-clueweb09-enwp01-63-23592",false,3,0
3QREJ3J447DVDM168XNO8KV9JBULKD,3AUQQEL7UA9ZJL4Q8ALD0TAQFMMV0J,A195MOXRMNHRVT,2021-07-15T16:17:22,1626380242000,1626380439000,197.0,3.283333333333333,18.413,0.0," gallery openings virginia"," "," Arts"," clueweb09-en0008-11-13329",false," clueweb09-en0008-58-29793",false," clueweb09-en0011-63-16548",false," clueweb09-en0003-84-15382",false," clueweb09-en0005-24-21769",false," clueweb09-en0005-78-14839",true," clueweb09-en0009-31-21028",false," nr-clueweb09-en0004-23-21129",false," random-clueweb09-en0009-06-35915",false," clueweb09-en0006-85-09343",false," clueweb09-en0006-16-07444",false," clueweb09-en0000-13-31831",false," nr-clueweb09-en0011-09-27599",false,1,0
3QREJ3J447DVDM168XNO8KV9JBULKD,3HOSI13XH447OO5YT19E9EO294WDD0,A45HNDMV9V0NA,2021-07-15T16:54:42,1626382482000,1626382600000,118.0,1.9666666666666666,43.53,0.0," What club does Messi play for?"," "," Sports"," random-clueweb09-en0009-64-30845",false," clueweb09-en0003-59-20098",true," clueweb09-en0004-69-08361",true," clueweb09-en0000-53-18534",false," nr-clueweb09-en0001-96-23342",false," clueweb09-en0010-92-10733",false," clueweb09-en0001-52-11391",false," clueweb09-en0000-31-12015",false," clueweb09-en0011-29-38638",false," clueweb09-en0011-29-38505",false," clueweb09-en0002-44-03675",true," clueweb09-en0000-99-11984",false," nr-clueweb09-en0002-06-16390",false,3,0
3QREJ3J447DVDM168XNO8KV9JBULKD,3K9FOBBF2MZZ8CK3VCL5OW81WH3NLB,A38IPIPA3T3G4,2021-07-15T17:33:54,1626384834000,1626385438000,604.0,10.066666666666666,182.832,0.0," how are crude oil formed"," "," Science"," clueweb09-en0001-99-14968",true," clueweb09-en0006-33-34795",false," clueweb09-en0010-68-04418",false," clueweb09-en0003-20-16674",true," nr-clueweb09-en0000-13-24090",false," clueweb09-en0001-49-10135",false," clueweb09-en0005-41-36117",false," clueweb09-en0005-05-38537",true," clueweb09-en0011-03-20138",false," random-clueweb09-en0008-13-05976",false," clueweb09-en0007-20-09153",false," clueweb09-en0005-88-05265",true," nr-clueweb09-en0009-57-01303",false,4,0
3QREJ3J447DVDM168XNO8KV9JBULKD,384PI804XXHJRTNMEFG8P6QJGI1S0K,A2IFHU3P1MF54K,2021-07-15T17:45:44,1626385544000,1626385772000,228.0,3.8,131.862,0.0," When is the right time to teach my kids sex education"," "," Parenting"," clueweb09-en0010-10-09181",false," clueweb09-en0006-44-24161",false," clueweb09-en0000-93-32886",false," nr-clueweb09-en0009-02-17610",false," random-clueweb09-en0007-00-09110",false," clueweb09-en0010-06-35279",true," clueweb09-en0011-31-08544",false," clueweb09-en0011-31-08525",false," clueweb09-en0004-05-03133",true," clueweb09-en0002-17-06567",false," clueweb09-en0009-81-23330",false," clueweb09-en0000-05-04835",false," nr-clueweb09-en0011-98-07712",false,2,0
3QREJ3J447DVDM168XNO8KV9JBULKD,37C0GNLMHKJ83FQJJE1038EASJM6DG,A3C2X1L5PVNNLV,2021-07-16T02:49:07,1626418147000,1626418283000,136.0,2.2666666666666666,99.692,0.0," How to spot a loser"," "," Relationships"," clueweb09-enwp02-03-09779",true," clueweb09-en0001-52-28127",true," clueweb09-en0006-38-32444",false," clueweb09-enwp01-42-06654",false," clueweb09-en0008-87-23509",true," clueweb09-en0006-36-30961",false," clueweb09-en0008-49-09998",false," clueweb09-en0010-35-12632",true," random-clueweb09-en0003-07-27095",false," nr-clueweb09-en0009-65-33143",false," clueweb09-en0004-03-11167",false," clueweb09-en0011-01-05261",false," nr-clueweb09-en0001-21-03126",false,4,0
34D9ZRXCZVAC5MNAGF70QS686T8SAJ,352YTHGRO0TB08R7MMRBXV9UOJS4HJ,A195MOXRMNHRVT,2021-07-15T16:17:39,1626380259000,1626380977000,718.0,11.966666666666667,24.622,0.0," nail polish colors current"," "," Style"," clueweb09-enwp01-47-07403",false," clueweb09-en0003-58-09862",true," clueweb09-en0003-27-21287",true," clueweb09-en0000-09-21143",false," random-clueweb09-en0011-47-15958",false," clueweb09-en0000-75-13567",false," nr-clueweb09-en0011-44-27569",false," clueweb09-en0003-27-21286",false," clueweb09-en0008-15-08388",true," clueweb09-en0000-71-23587",false," clueweb09-enwp01-59-08073",false," clueweb09-en0006-96-32794",false," nr-clueweb09-en0000-35-11484",false,3,0
34D9ZRXCZVAC5MNAGF70QS686T8SAJ,3QBD8R3Z26ZLSPDUQZM1H46V059O4U,A45HNDMV9V0NA,2021-07-15T16:52:56,1626382376000,1626382477000,101.0,1.6833333333333333,48.276,0.0," Who won the last Fifa world cup?"," "," Sports"," nr-clueweb09-enwp01-01-08515",false," clueweb09-en0000-30-25933",false," random-clueweb09-en0005-85-21121",false," clueweb09-enwp02-14-14686",true," clueweb09-en0006-05-04001",false," clueweb09-en0001-77-20935",false," clueweb09-en0003-49-03160",false," clueweb09-en0000-30-25948",false," clueweb09-en0007-99-10414",false," clueweb09-en0008-11-27092",false," clueweb09-en0004-74-00414",false," clueweb09-en0005-99-29128",false," nr-clueweb09-enwp00-25-08515",false,1,0
34D9ZRXCZVAC5MNAGF70QS686T8SAJ,3KRVW3HTZS1GU7UT3K36N3XWJL1SMU,A2IFHU3P1MF54K,2021-07-15T17:36:20,1626384980000,1626385241000,261.0,4.35,193.052,0.0," Things to know before learning how to play baseball."," "," Sports"," clueweb09-en0005-55-15828",true," clueweb09-en0004-38-10043",false," clueweb09-en0006-50-25616",true," clueweb09-en0005-46-12806",false," random-clueweb09-en0007-49-03198",false," clueweb09-en0002-80-35016",false," clueweb09-en0000-60-00383",false," clueweb09-en0004-38-10087",false," nr-clueweb09-en0000-61-22587",false," clueweb09-en0011-93-04433",true," clueweb09-en0008-09-33468",false," clueweb09-en0000-47-03787",false," nr-clueweb09-en0010-59-18730",true,3,1
34D9ZRXCZVAC5MNAGF70QS686T8SAJ,31HQ4X3T3XQWOPC8382RNQI7JGCSLT,A38IPIPA3T3G4,2021-07-15T17:47:07,1626385627000,1626385734000,107.0,1.7833333333333334,68.375,0.0," how to train a dog to bark"," "," Pets"," nr-clueweb09-en0002-14-23374",true," clueweb09-en0003-97-28462",false," clueweb09-en0004-39-36134",true," clueweb09-en0009-76-23976",true," clueweb09-en0011-42-20923",false," clueweb09-en0006-50-27478",true," clueweb09-en0004-39-36182",true," clueweb09-en0000-77-15570",false," random-clueweb09-en0000-21-15033",false," clueweb09-en0005-74-01124",true," clueweb09-en0007-58-03306",true," clueweb09-en0009-03-07465",true," nr-clueweb09-en0009-29-23420",true,7,2
34D9ZRXCZVAC5MNAGF70QS686T8SAJ,3U4J9857OJRYSI64OSFMEWQ6K9XB7G,A3C2X1L5PVNNLV,2021-07-16T03:52:46,1626421966000,1626422020000,54.0,0.9,16.179,0.0," Best phones of the year"," "," Technology"," clueweb09-en0008-46-13837",true," clueweb09-en0005-22-23373",true," clueweb09-en0004-24-22768",false," clueweb09-en0001-97-04682",true," clueweb09-en0004-84-18276",true," clueweb09-en0007-30-15299",false," random-clueweb09-enwp03-08-12100",false," clueweb09-en0006-38-35797",false," clueweb09-en0011-05-09294",false," nr-clueweb09-en0001-97-04683",false," clueweb09-en0005-04-18806",false," clueweb09-en0006-33-05483",true," nr-clueweb09-en0005-99-39071",true,5,1
3Y7LTZE0ZX2TL7NMHCIZMMF50B0UZ2,3Z9WI9EOZ44WEAGA7EER4CYQL5HKHO,A195MOXRMNHRVT,2021-07-15T16:17:26,1626380246000,1626380577000,331.0,5.516666666666667,16.428,0.0," meditation beginning"," "," Spirituality"," clueweb09-en0007-82-17372",true," random-clueweb09-en0002-63-12795",false," nr-clueweb09-en0011-02-05096",true," clueweb09-en0001-24-19689",false," clueweb09-en0009-67-37017",false," clueweb09-en0003-54-03866",false," clueweb09-en0008-43-23109",false," clueweb09-en0011-53-35442",false," clueweb09-en0009-67-36975",true," clueweb09-en0008-00-39232",false," clueweb09-en0005-00-23959",false," clueweb09-en0011-53-35480",true," nr-clueweb09-en0004-74-10641",false,3,1
3Y7LTZE0ZX2TL7NMHCIZMMF50B0UZ2,3WS1NTTKE3SANOI08VG9I774RS00F2,A45HNDMV9V0NA,2021-07-15T16:33:15,1626381195000,1626381308000,113.0,1.8833333333333333,46.825,0.0," Best medicine for stomach ache."," "," Health &amp; Wellness"," random-clueweb09-en0007-09-17000",false," clueweb09-en0007-90-35282",false," clueweb09-en0008-12-02628",true," clueweb09-en0004-90-16977",false," clueweb09-en0008-38-13088",false," clueweb09-en0011-12-43760",false," clueweb09-en0003-81-11628",true," clueweb09-en0011-63-06892",false," clueweb09-en0008-22-22872",false," clueweb09-en0011-12-43762",false," nr-clueweb09-en0010-72-25040",false," clueweb09-en0009-61-31662",false," nr-clueweb09-en0002-84-01992",false,2,0
3Y7LTZE0ZX2TL7NMHCIZMMF50B0UZ2,37KGEN7NJ86P2IBE3JR492MG166PP8,A38IPIPA3T3G4,2021-07-15T17:45:58,1626385558000,1626385680000,122.0,2.033333333333333,85.631,0.0," when did Michael Jackson die?"," "," Entertainment"," clueweb09-en0004-95-07037",false," random-clueweb09-en0003-07-27095",false," clueweb09-en0000-09-01015",false," clueweb09-en0004-11-21329",false," clueweb09-en0003-33-14533",false," clueweb09-enwp01-72-20280",true," clueweb09-en0005-16-01873",false," nr-clueweb09-en0006-73-19594",false," clueweb09-en0010-67-00775",false," clueweb09-en0008-63-30457",false," clueweb09-en0000-09-10373",false," clueweb09-en0006-01-24929",false," nr-clueweb09-en0006-73-19757",false,1,0
3Y7LTZE0ZX2TL7NMHCIZMMF50B0UZ2,308Q0PEVBDTCT9839Z5NEFLPAOV9IN,A2IFHU3P1MF54K,2021-07-15T18:02:35,1626386555000,1626386766000,211.0,3.5166666666666666,139.374,0.0," Stable relationship"," "," Relationships"," clueweb09-en0004-84-10126",false," clueweb09-en0004-57-02906",false," clueweb09-en0010-99-24940",true," random-clueweb09-en0008-31-37861",false," clueweb09-en0000-83-28507",false," clueweb09-en0003-33-02274",false," clueweb09-en0008-75-32467",false," clueweb09-en0011-01-32019",false," clueweb09-en0011-05-35123",false," nr-clueweb09-en0000-89-20787",false," clueweb09-en0004-84-26080",false," clueweb09-en0007-19-16882",false," nr-clueweb09-en0010-92-08180",false,1,0
3Y7LTZE0ZX2TL7NMHCIZMMF50B0UZ2,3YMTUJH0DXW15HI2MG80BECIZE6T43,A3C2X1L5PVNNLV,2021-07-16T03:45:12,1626421512000,1626421671000,159.0,2.65,90.712,0.0," Best style of the year"," "," Style"," clueweb09-en0011-42-30095",true," nr-clueweb09-en0001-47-31284",true," clueweb09-en0004-05-05900",true," clueweb09-en0008-67-21445",true," clueweb09-en0004-64-39580",false," clueweb09-en0007-29-32425",true," clueweb09-en0000-84-18556",true," clueweb09-en0010-49-03656",false," random-clueweb09-en0002-63-12795",false," clueweb09-en0004-45-30455",true," clueweb09-enwp00-73-01968",false," clueweb09-en0009-85-05979",false," nr-clueweb09-en0006-12-35581",false,6,1
